
454,Katrina Ramirez,Third-Class Sportsman,28,89121489703,Men
455,Christina Lewis,First-Class Junior Sportsman,31,89774947063,Women
456,Christy Walsh,First-Class Sportsman,20,89979933580,Men
457,Larry Lowery,Candidate for Master of Sport,36,89878185376,Women
458,Daniel Jefferson,Third-Class Sportsman,26,89149890319,Men
459,Jacqueline Murray,Merited Master of Sport,21,89019995194,Men
460,Miranda Burgess,Master of Sport,18,89973384655,Men
461,Daniel Williams,Second-Class Sportsman,21,89342975498,Men
462,Christopher Hunter,First-Class Sportsman,25,89177564257,Women
463,Kevin Avila,Master of Sport of the International Class,14,89925633971,Men
464,Kayla Reese,Candidate for Master of Sport,16,89773911858,Women
465,Margaret Roach,Merited Master of Sport,25,89268680521,Men
466,Kristin Anderson,Candidate for Master of Sport,8,89838772781,Men
467,Stephen Espinoza,Merited Master of Sport,24,89149400329,Women
468,William Robinson,Third-Class Junior Sportsman,33,89306490067,Men
469,Paul Nelson,First-Class Sportsman,20,89658250435,Men
470,Kristin Allen,Second-Class Sportsman,40,89995919268,Women
471,Samantha Thompson,Merited Master of Sport,18,89207692840,Men
472,Daniel Robertson,Second-Class Junior Sportsman,9,89637268751,Men
473,Jesse Alexander,Master of Sport of the International Class,39,89070546882,Men
474,Patrick Osborn,Second-Class Junior Sportsman,18,89724121208,Men
475,Michael Olson,First-Class Junior Sportsman,34,89082831173,Men
476,Joe Sutton,Third-Class Junior Sportsman,11,89319827304,Women
477,Elizabeth Brown,Third-Class Junior Sportsman,16,89349057365,Women
478,Sharon Frost,Second-Class Junior Sportsman,26,89292173920,Women
479,Jeremiah Rogers,None,34,89411539411,Men
480,Robert Sheppard,Second-Class Junior Sportsman,35,89856142997,Men
481,Stacey Ford,Candidate for Master of Sport,30,89528761524,Men
482,Teresa Adams,Master of Sport,10,89061008028,Men
483,Tiffany Cook,Third-Class Junior Sportsman,14,89787614935,Men
484,Katherine Coleman,First-Class Junior Sportsman,23,89539082959,Women
485,Heather Maddox,First-Class Junior Sportsman,26,89164698248,Men
486,Nicholas Smith,First-Class Junior Sportsman,39,89308809570,Women
487,Michele Chambers,Master of Sport,15,89246879690,Women
488,Anthony Sims,First-Class Sportsman,13,89957143252,Women
489,Daniel Russell,Master of Sport,8,89736452471,Men
490,Virginia Pittman,Third-Class Junior Sportsman,37,89823627832,Men
491,Alyssa Cole,Third-Class Junior Sportsman,14,89566758042,Men
492,Elizabeth Taylor,First-Class Sportsman,22,89726370361,Women
493,Brittany Dean,Master of Sport,37,89554207894,Men
494,Travis Hernandez,Second-Class Junior Sportsman,35,89040225948,Women
495,Cynthia Yates,First-Class Sportsman,18,89330574628,Men
496,Joshua Colon,Third-Class Sportsman,39,89928135748,Women
497,Brenda Gray,Second-Class Junior Sportsman,8,89512942384,Women
498,Kari Kennedy,Candidate for Master of Sport,17,89479503528,Women
499,Julie Diaz,First-Class Junior Sportsman,31,89124662534,Women
500,Kathleen Martinez,First-Class Sportsman,22,89271406584,Women
501,Steven Blankenship,Third-Class Junior Sportsman,21,89082551578,Men
502,Sarah Reid,Third-Class Sportsman,33,89271521952,Women
503,Kimberly Crawford,Master of Sport,16,89806992455,Women
504,Joseph Henderson,None,15,89797073317,Men
505,Victoria Lozano,Second-Class Junior Sportsman,6,89557387022,Women
506,Lindsey Norman,Third-Class Junior Sportsman,39,89353187690,Men
507,Linda Smith,Merited Master of Sport,27,89697138739,Men
508,Karen Huang,Second-Class Junior Sportsman,12,89750456192,Men
509,Eric Winters,Second-Class Sportsman,7,89896612901,Women
510,Robert Barnett,Second-Class Junior Sportsman,36,89207153905,Men
511,Roy Sexton,Master of Sport of the International Class,22,89211743864,Women
512,Amber Medina,Candidate for Master of Sport,38,89547104031,Men
513,Terry Adams,Master of Sport of the International Class,18,89948209340,Men
514,Donna Smith,Third-Class Sportsman,25,89667906961,Men
515,Brad Hensley,Third-Class Junior Sportsman,25,89738138722,Women
516,Jon Dixon,Second-Class Sportsman,37,89162263474,Men
517,Miguel Gonzalez,Master of Sport,19,89897488256,Women
518,Ronnie Powell,Second-Class Sportsman,17,89234658334,Men
519,Thomas Watson,Third-Class Sportsman,33,89762496551,Women
520,Jesse Miller,Master of Sport of the International Class,14,89699079800,Men
521,Edwin Jackson,Candidate for Master of Sport,22,89929145601,Men
522,Ryan Lawrence,Merited Master of Sport,39,89601915408,Women
523,Linda Pierce,Candidate for Master of Sport,9,89680368490,Women
524,Ariana Frazier,Second-Class Sportsman,39,89933784801,Women
525,James Shields,Second-Class Sportsman,26,89426818837,Women
526,Daniel Callahan,First-Class Sportsman,22,89338055694,Women
527,Crystal Reeves,Second-Class Sportsman,8,89968224816,Men
528,Janet Baker,Third-Class Sportsman,14,89665227802,Men
529,Rachel Romero,Second-Class Junior Sportsman,14,89812959146,Men
530,Donna Christensen,None,14,89613737418,Women
531,Lauren Morris,Master of Sport of the International Class,21,89865104167,Women
532,James Perez,Master of Sport,37,89341759785,Women
533,Angela Gay,Second-Class Junior Sportsman,18,89735754755,Women
534,Matthew Blair,Third-Class Sportsman,21,89458374913,Women
535,Christian Warren,Master of Sport of the International Class,33,89978333017,Women
536,Angie Rosales,First-Class Sportsman,27,89532695714,Men
537,Rachel Clark,Master of Sport,28,89144444329,Women
538,Ronnie Blevins,Master of Sport of the International Class,10,89181942600,Men
539,Steven Rose,Candidate for Master of Sport,27,89445858059,Women
540,Kristine Fisher,Second-Class Sportsman,7,89584263265,Men
541,Tim Dominguez,Master of Sport of the International Class,11,89600712764,Men
542,Brenda Patterson,First-Class Sportsman,22,89821911304,Women
543,Alan Cox,Candidate for Master of Sport,14,89989349825,Men
544,Lori Montoya,Third-Class Sportsman,37,89772486659,Women
545,Jared Conway,Third-Class Sportsman,8,89796976297,Men
546,James Wright Jr.,None,8,89875232692,Women
547,Frank Johnston,Second-Class Sportsman,27,89263523704,Men
548,Sarah Cobb,None,40,89082982600,Women
549,Todd Nguyen,Third-Class Sportsman,17,89894086739,Men
550,Kelly Harris,Second-Class Sportsman,34,89592629512,Men
551,Kelsey Maldonado,Master of Sport of the International Class,21,89437082472,Men
552,Steven Powell,First-Class Junior Sportsman,21,89814868682,Men
553,Melissa Swanson,First-Class Junior Sportsman,23,89160125059,Women
554,Joel Rhodes,First-Class Sportsman,37,89767871877,Men
555,Dr. Dylan Stone,Second-Class Sportsman,18,89702159690,Men
556,Robert Galloway,Second-Class Sportsman,20,89067362960,Men
557,David Weaver,Second-Class Sportsman,12,89047692450,Women
558,Cole Reyes,Master of Sport,31,89425624562,Women
559,Donald Lewis,Third-Class Sportsman,39,89982395795,Women
560,Erin Bush,Merited Master of Sport,39,89016226729,Men
561,Kyle Bailey,First-Class Sportsman,10,89868319835,Women
562,Amanda Martin,Second-Class Junior Sportsman,19,89595335499,Women
563,Jacob Chandler,First-Class Junior Sportsman,7,89739331163,Women
564,Brendan Smith,Third-Class Junior Sportsman,25,89049733801,Men
565,Tracy Wallace,Second-Class Sportsman,12,89815634097,Women
566,Rachel Brown,First-Class Junior Sportsman,17,89964951722,Men
567,Jacob Wong,Candidate for Master of Sport,26,89702946467,Men
568,Daniel Williams,Merited Master of Sport,22,89657484507,Women
569,Randall Oneal,Second-Class Sportsman,25,89329001211,Men
570,Rebecca Johnson,First-Class Junior Sportsman,11,89194586227,Men
571,Bryan Larson,Third-Class Junior Sportsman,19,89948401146,Men
572,Laura Jackson,Second-Class Junior Sportsman,15,89288015476,Women
573,Ryan Roberson,Third-Class Sportsman,16,89278656428,Women
574,Kayla Watson,Third-Class Sportsman,26,89482210238,Women
575,Kevin Fernandez,Third-Class Junior Sportsman,11,89742492383,Men
576,Zoe Lewis,Second-Class Sportsman,21,89496726254,Men
577,Catherine Manning,First-Class Junior Sportsman,7,89824934237,Women
578,Erin Garrett,Second-Class Sportsman,19,89214099213,Men
579,Brian Hahn,Candidate for Master of Sport,19,89872422071,Women
580,Ryan Hunt,Master of Sport of the International Class,16,89696704496,Men
581,Alexander Perez,None,19,89619942900,Women
582,Anthony Murray,Merited Master of Sport,18,89698975315,Men
583,Andrea Acevedo,First-Class Sportsman,23,89998249161,Women
584,Edwin Miller,Second-Class Sportsman,35,89017884969,Men
585,Richard Brewer,Third-Class Junior Sportsman,39,89539005355,Women
586,Karen Thomas,First-Class Junior Sportsman,24,89266438051,Men
587,Mr. Victor Anderson,First-Class Sportsman,30,89790935533,Women
588,Frank Boyle MD,Third-Class Sportsman,12,89379764146,Women
589,Anthony Jones,Master of Sport of the International Class,30,89901777707,Men
590,Amanda Farmer,First-Class Sportsman,15,89652273443,Men
591,John Murphy,Candidate for Master of Sport,29,89529150210,Women
592,Steven Chaney,Merited Master of Sport,32,89632781866,Women
593,Morgan Gill,First-Class Sportsman,12,89281049842,Women
594,Joshua Mann,None,26,89822888717,Men
595,Gerald Figueroa,Third-Class Junior Sportsman,8,89109389438,Men
596,Lindsey Moore,Second-Class Junior Sportsman,35,89159227348,Men
597,Heather Kennedy,First-Class Junior Sportsman,25,89030272431,Women
598,Jeremy Hernandez,Master of Sport,18,89420084034,Men
599,Geoffrey Gonzales MD,Candidate for Master of Sport,33,89926478542,Men
600,Katie Murray,Merited Master of Sport,39,89849837090,Men
601,Angela Alvarado,First-Class Junior Sportsman,16,89466456920,Men
602,Laurie Miller,Merited Master of Sport,39,89842509421,Men
603,Jessica Villarreal,None,20,89534761941,Men
604,Lisa Lopez,Third-Class Sportsman,29,89634310428,Men
605,Tiffany Harvey,Second-Class Sportsman,17,89419026431,Women
606,Krista Lucas,None,6,89694743203,Men
607,Kenneth Harris,First-Class Junior Sportsman,22,89048257610,Men
608,Randy Taylor,Second-Class Sportsman,34,89674645769,Men
609,Sarah Gibson,Candidate for Master of Sport,27,89072830569,Men
610,Michael Johns,Master of Sport,37,89196935251,Men
611,Jessica Garcia,Merited Master of Sport,11,89480845300,Men
612,Wendy Wilson,Second-Class Junior Sportsman,9,89945501838,Men
613,Elizabeth Moyer,Merited Master of Sport,31,89268169332,Men
614,Wayne Gomez,Third-Class Sportsman,18,89392454862,Women
615,Barbara Robinson,First-Class Sportsman,16,89409419049,Men
616,Alexander Freeman,Third-Class Junior Sportsman,28,89070551837,Women
617,Danielle Spence,Master of Sport,36,89403820410,Women
618,Michael Estrada,Third-Class Junior Sportsman,33,89832064161,Women
619,William Wagner,Third-Class Junior Sportsman,27,89308668170,Men
620,Kirsten Cooper,Candidate for Master of Sport,39,89323962482,Women
621,David Moon,Second-Class Sportsman,27,89844833784,Men
622,Jodi Shelton,Merited Master of Sport,26,89917009335,Men
623,Sarah King,Master of Sport,26,89125057476,Women
624,Christopher Villa,First-Class Junior Sportsman,31,89395775141,Men
625,Melissa Mcpherson,Candidate for Master of Sport,9,89646282346,Women
626,Brett Baker,First-Class Junior Sportsman,10,89712048900,Men
627,Wendy Moore,Merited Master of Sport,9,89107629463,Women
628,Tara Turner,Third-Class Junior Sportsman,15,89282089216,Men
629,Ruth Parker,Master of Sport of the International Class,38,89934953367,Men
630,Leah Hooper,Merited Master of Sport,13,89374179400,Men
631,Michael Norton,None,17,89111433367,Women
632,Jerry Sweeney,Third-Class Junior Sportsman,25,89943483108,Men
633,Ryan Thompson,First-Class Junior Sportsman,16,89981423407,Men
634,Donald Rodriguez,First-Class Sportsman,28,89275278965,Men
635,Sonya Hoffman,Master of Sport of the International Class,37,89487591399,Women
636,Laura Dennis,Third-Class Sportsman,40,89540854210,Men
637,Daniel Miller,Master of Sport of the International Class,7,89450377592,Men
638,Kevin Brock,Third-Class Sportsman,19,89267608840,Men
639,Lauren Terry,Master of Sport of the International Class,32,89972983159,Men
640,Joshua Elliott,Second-Class Junior Sportsman,9,89494659981,Men
641,Stephen Hicks,First-Class Junior Sportsman,15,89907775800,Men
642,Ethan Wilson,First-Class Sportsman,20,89792988227,Women
643,Nicholas Santana,None,21,89772093034,Men
644,Carly Burns,Merited Master of Sport,33,89445639176,Men
645,Mary White,None,9,89178639207,Men
646,Brian Schmidt,Third-Class Junior Sportsman,19,89481552421,Men
647,Isaiah Vasquez,First-Class Sportsman,40,89762286823,Men
648,Brett French,None,35,89634193548,Men
649,Susan Watson,Candidate for Master of Sport,20,89911432055,Men
650,Jeffrey Thomas,Candidate for Master of Sport,38,89720361775,Men
651,Angela Harris,Master of Sport of the International Class,17,89232758870,Women
652,Sharon Edwards,First-Class Junior Sportsman,17,89095511840,Men
653,Edward Stevens,Third-Class Sportsman,20,89560977231,Men
654,Danielle Cunningham,None,24,89798373561,Men
655,Donald Edwards,Third-Class Sportsman,35,89966022285,Women
656,Michael Phillips,Second-Class Junior Sportsman,27,89829251042,Men
657,Kelly Robinson,Third-Class Junior Sportsman,20,89962704964,Men
658,Dr. Stephanie Harris,Merited Master of Sport,15,89301104879,Men
659,Heather Wagner,None,8,89145031094,Men
660,John Davis,None,10,89449071806,Men
661,Julia Hamilton,Third-Class Junior Sportsman,16,89647162240,Women
662,Tabitha Gaines,Second-Class Junior Sportsman,14,89922726247,Men
663,Kevin Kaiser,Third-Class Sportsman,38,89124030566,Men
664,Nicholas Andersen,Merited Master of Sport,32,89834607379,Men
665,Donna Jensen,Third-Class Junior Sportsman,12,89748454086,Women
666,Katie Aguilar,Master of Sport of the International Class,33,89879321216,Women
667,Cynthia Neal,Merited Master of Sport,16,89901595372,Women
668,Ann Carroll,Third-Class Sportsman,37,89906578108,Women
669,William Hart,Master of Sport of the International Class,26,89772658949,Women
670,Christopher Garrison,None,23,89607110801,Women
671,Bobby Cannon,Third-Class Junior Sportsman,18,89323600174,Men
672,Joshua Hernandez,Second-Class Sportsman,34,89392450646,Men
673,Ronald Parker,Third-Class Sportsman,14,89391152637,Men
674,Crystal Moore,Second-Class Sportsman,16,89530994798,Women
675,Amanda Lopez,Merited Master of Sport,10,89957022363,Men
676,Jennifer Elliott,Second-Class Sportsman,34,89344933017,Men
677,Amber Miller,Second-Class Sportsman,23,89293783484,Men
678,James Stephens,Master of Sport of the International Class,23,89817220585,Women
679,Timothy Vega,Merited Master of Sport,21,89810772438,Men
680,Michelle Allen,Second-Class Junior Sportsman,33,89861000500,Men
681,Thomas Maddox,None,24,89484608857,Women
682,Donna Lynch,Candidate for Master of Sport,17,89892805491,Women
683,Aaron Wilson,None,6,89961682713,Women
684,Donald Sawyer,Second-Class Sportsman,38,89493011662,Men
685,Maria Kim,Second-Class Junior Sportsman,40,89717634455,Men
686,Mrs. Amanda Frederick,Master of Sport of the International Class,28,89442415911,Men
687,Stephen Torres,Candidate for Master of Sport,33,89641865801,Women
688,Diamond Bennett,Merited Master of Sport,29,89879959592,Men
689,Anthony Hill,Second-Class Sportsman,26,89059545719,Men
690,Eric Collier,Third-Class Junior Sportsman,33,89352866926,Women
691,Suzanne Murray,First-Class Junior Sportsman,8,89716760736,Men
692,Vicki Rios,Third-Class Junior Sportsman,33,89848429738,Women
693,Charles Johnson,Third-Class Sportsman,27,89901194411,Men
694,Patricia Alvarez,Third-Class Sportsman,20,89656879335,Men
695,Margaret Walton,Candidate for Master of Sport,14,89203803539,Women
696,Michael Rodriguez,First-Class Sportsman,31,89113639754,Women
697,Amanda Jones,Second-Class Sportsman,37,89950854602,Women
698,Susan Wood,Master of Sport,38,89803505260,Women
699,Renee Dawson,Merited Master of Sport,33,89384910481,Women
700,Isaac Gates,Master of Sport of the International Class,36,89589233126,Men
701,Cameron Day,Third-Class Sportsman,25,89353717090,Women
702,Amanda Jordan,Third-Class Sportsman,20,89121545412,Women
703,Jamie Franco,Third-Class Junior Sportsman,29,89793531206,Women
704,Jacqueline Sutton,First-Class Sportsman,29,89747314777,Women
705,Jill Serrano DVM,None,36,89653404130,Women
706,Steven Walls,Second-Class Sportsman,38,89961104428,Men
707,Matthew Lee,Master of Sport of the International Class,35,89032617317,Women
708,Daniel Chandler,Third-Class Junior Sportsman,6,89803334379,Women
709,Clayton Rodriguez,First-Class Junior Sportsman,23,89526897982,Women
710,Lisa Miller,First-Class Junior Sportsman,22,89381238732,Men
711,Robin Hansen,Third-Class Junior Sportsman,25,89146381368,Women
712,Amy Evans,Second-Class Junior Sportsman,13,89861230661,Women
713,Jason Collins,Candidate for Master of Sport,37,89326382871,Men
714,Debra Campos,Third-Class Junior Sportsman,11,89252664272,Men
715,Mr. Lee Miles,Candidate for Master of Sport,16,89108666501,Men
716,Jane Poole,First-Class Sportsman,28,89693087591,Men
717,Erin Williams,Candidate for Master of Sport,23,89110757875,Men
718,Jasmine Davis,Master of Sport,17,89549188997,Women
719,Christopher Baker,Third-Class Sportsman,28,89875663911,Women
